"location_id","year_id","age_group_id","sex_id","gpr_v","gpr_l","gpr_u","st","cv_custom_stage_1","seq","data_val","variance","nid","sample_size","data_lower","data_upper","is_outlier","level","super_region_id","super_region_name","region_name","ihme_loc_id","location_name_short","pathogen","abx_class","frac_oop_hexp","hospital_beds_per1000","maternal_educ_yrs_pc","pharmacists_pc","PCV3_coverage_prop_covid_free","lagged_pcv3_coverage_prop_covid_free","PCV3_coverage_prop_covid_inclusive","lagged_pcv3_coverage_prop_covid_inclusive"
129,1999,22,3,0.112374263,0.0595303455,0.1828097033,0.52603416747786,0.148999806900171,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.338599613945603,-0.709413771955497,-1.2199314522627,-0.955573514721973,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2000,22,3,0.1095677597,0.0571953475,0.1752621757,0.525213330111865,0.144961737299675,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.440853069826154,-0.711831785237052,-1.19621884396603,-0.951829108198984,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2001,22,3,0.1036365176,0.0536230976,0.1643826875,0.523672121758125,0.137166241884419,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.496595050423177,-0.714339076161499,-1.17103590923398,-0.951771697202439,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2002,22,3,0.0733911213,0.0372275832,0.1163364742,0.516567372409234,0.0979630186570614,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.539796781972648,-0.717287083583783,-1.14557137487351,-0.951653103784832,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2003,22,3,0.0760478006,0.0391057401,0.1212370042,0.517076735550135,0.1016073130532,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.543412993227835,-0.721245919950939,-1.11979001245178,-0.951236904636808,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2004,22,3,0.0762867839,0.0399094712,0.1204878631,0.517043413912899,0.10207327988537,204,0.02,0.0017818182,0,11,-0.062734713,0.102734713,0,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.544591804785252,-0.725742217379911,-1.09365356738757,-0.950568829986512,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2005,22,3,0.0763436979,0.040954337,0.1209200657,0.516978239513012,0.101606394735955,205,0.02,0.001225,0,16,-0.0486,0.0886,0,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.592731651387292,-0.730642738143622,-1.06708067280512,-0.949371583105582,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2006,22,3,0.080016258,0.0434394614,0.1271745209,0.517736207043506,0.105351339967674,206,0.1666666667,0.0231481481,0,6,-0.1315378369,0.4648711702,0,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.65063937682965,-0.735653117385231,-1.04004336176109,-0.950535578042988,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2007,22,3,0.0811104312,0.0439116224,0.1294837286,0.51791175055621,0.10636979573937,207,0.125,0.013671875,512425,8,-0.1041765149,0.3541765149,0,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.647973792690007,-0.740679862714225,-1.01251682005512,-0.946490135402009,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2008,22,3,0.075079025,0.0397359756,0.123141909,0.516504022172423,0.098696087843516,208,0.02,0.0017818182,0,11,-0.062734713,0.102734713,0,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.598026005145638,-0.745034110106814,-0.984480145814291,-0.939772951153883,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2009,22,3,0.0747335534,0.0387454266,0.1260400382,0.516388300907948,0.0977945003606404,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.515625034942662,-0.748096687168886,-0.955923027321971,-0.93274510025692,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2010,22,3,0.0806750747,0.04101433,0.1380746347,0.517696849743792,0.105024020604832,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.547277063970901,-0.750983531526867,-0.926871978040567,-0.924780516092865,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
129,2011,22,3,0.0827069134,0.0410554951,0.1445533179,0.518162920207322,0.107486436736092,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.537228642488031,-0.753901486497583,-0.897363860757033,-0.915709370726357,1.01961625761231,-0.213913883645182,1.02113312114497,-0.209816522319014
129,2012,22,3,0.0881037434,0.0437229368,0.1568388391,0.519416911748155,0.114376759686642,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.54657980367321,-0.75612565477229,-0.867454244195812,-0.905587828868805,1.75130281905463,0.306028862752202,1.75320881137736,0.313967271579066
129,2013,22,3,0.0956190374,0.0482343373,0.1728553024,0.521195913316968,0.124185515301208,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.516996442508895,-0.757476532069476,-0.837207216435009,-0.894633629974714,1.88829284625984,0.855916602841552,1.890271693226,0.867917276108814
129,2014,22,3,0.099630147,0.0513622344,0.1796570745,0.522229053119098,0.129669500426552,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.571066163484137,-0.758334234406021,-0.806678567673243,-0.882759833468487,1.89774236800018,1.40786993759264,1.89972624045288,1.42394813476352
129,2015,22,3,0.1046910079,0.0545358104,0.1868489628,0.523526116412616,0.136241614549762,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.617351189727624,-0.758780266048663,-0.775958992094932,-0.870143965661227,1.8813240699207,1.95623435538055,1.88329921072134,1.97636356353487
129,2016,22,3,0.1118161895,0.0588998383,0.197443539,0.525314880554435,0.145618453623912,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.592490602089871,-0.759087843580536,-0.745135613110346,-0.858714702977145,1.86848362640851,2.14179040294479,1.87045193834757,2.16329039585891
129,2017,22,3,0.1128241018,0.0614534996,0.1982952824,0.525697841481877,0.147316173288742,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.633021839594246,-0.75944659140692,-0.714249026566168,-0.846892724556952,1.86491456228548,2.1666250788974,1.86688097610904,2.18830853656925
129,2018,22,3,0.1016785489,0.056683707,0.1785208894,0.523245630155991,0.133686601826663,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.607532702126033,-0.759888580068148,-0.683347286754111,-0.836976268129455,1.8581760706395,2.16004177736537,1.86013890076857,2.18167660127115
129,2019,22,3,0.1097565044,0.0606798793,0.1891975264,0.52526781074662,0.144616559780507,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.707347527862777,-0.760386047768851,-0.652445610703444,-0.82732440762514,1.84705998453806,2.14896298802552,1.84901690286095,2.17051596800445
129,2020,22,3,0.1205211056,0.0644317345,0.2032513524,0.527927280963654,0.159017256607935,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.582029337140572,-0.760164859365262,-0.621556341987226,-0.819665867384002,1.63308702013202,2.13501574572997,1.63493014240462,2.11585234552563
129,2021,22,3,0.1211510888,0.0622110662,0.2016270396,0.528176331069238,0.160361099850906,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.667420816393391,-0.759996260155264,-0.590687419310422,-0.811579802901469,1.57494958443245,2.12447552143708,1.57676178779632,2.05121399251216
129,2022,22,3,0.1232332278,0.0625035827,0.2022896664,0.528748781492316,0.163448161814037,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.798994745925807,-0.759986111643608,-0.559882105435825,-0.804472598370981,1.56703934618906,2.11273988705214,1.56884734269496,1.98561968105723
129,2023,22,3,0.1232875401,0.0617447616,0.1995671634,0.528824149792392,0.163854099319722,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.697446331683762,-0.758135160905709,-0.528873663958983,-0.794649778072092,1.56703934618906,2.11273988705214,1.56884734269496,1.98561968105723
129,2024,22,3,0.122755782,0.0607197228,0.2026335474,0.528743067441674,0.16341738118081,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","HND","Honduras","streptococcus_pneumoniae","penicillin",0.693464208588472,-0.756250506140047,-0.497818105403805,-0.783305843429383,1.56703934618906,2.11273988705214,1.56884734269496,1.98561968105723
130,1990,22,3,0.372162375,0.2641488099,0.500087886,0.582609263228505,0.360799071889672,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.825597064233341,-0.524989043208841,-0.866166728369979,-0.960687602775726,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1991,22,3,0.3822586328,0.2789665313,0.4996528039,0.58424205741367,0.367761115513726,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.841130948834903,-0.518428076361807,-0.829890006506808,-0.958444797142567,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1992,22,3,0.4044933223,0.3025630507,0.5112881141,0.588579675522711,0.386241177718556,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.833737002476904,-0.511202666029192,-0.7937514384629,-0.9559343860222,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1993,22,3,0.4153176306,0.3221148259,0.510603845,0.590135584879388,0.392857749179752,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.81722200412731,-0.504835239953075,-0.757627722295029,-0.951439517825368,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1994,22,3,0.4296027346,0.3458614902,0.5138037978,0.592389369401733,0.402431843352699,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.768305861537242,-0.500747487465961,-0.721372956391489,-0.946757684837154,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1995,22,3,0.4509329185,0.3756072889,0.5257977528,0.596196333568492,0.418600739095026,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.730339844316646,-0.496159635581637,-0.68485826752306,-0.943998769573066,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1996,22,3,0.4806816144,0.406824021,0.5566009115,0.60190986780543,0.442854039974446,230,0.4705882353,0.004884999,2,51,0.3335984105,0.6075780601,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.646938923117884,-0.494558023162404,-0.648135647981789,-0.940944548175028,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1996,22,3,0.4806816144,0.406824021,0.5566009115,0.60190986780543,0.442854039974446,231,0.4705882353,0.004884999,2,51,0.3335984105,0.6075780601,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.646938923117884,-0.494558023162404,-0.648135647981789,-0.940944548175028,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1997,22,3,0.4948981888,0.4194324653,0.5739003914,0.603955933478956,0.451869240481946,232,0.4920634921,0.0039672542,2,63,0.3686106526,0.6155163315,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.591501635125977,-0.495566565269272,-0.611185084969083,-0.935329689987848,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1998,22,3,0.5726212122,0.5006751812,0.6513815859,0.621139691051259,0.525292660114548,NA,NA,NA,NA,NA,NA,NA,NA,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.556041526206225,-0.498027843319846,-0.574046353633907,-0.929333291981613,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1999,22,3,0.5506857562,0.4779852218,0.6317454608,0.614490031109489,0.497635243394994,233,0.4959677419,0.001007999,2,248,0.4337397033,0.5581957805,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.575436123409002,-0.500792240447089,-0.536927587491017,-0.920672742343979,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,1999,22,3,0.5506857562,0.4779852218,0.6317454608,0.614490031109489,0.497635243394994,234,0.5665024631,0.001209741,2,203,0.498331054,0.6346738721,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.575436123409002,-0.500792240447089,-0.536927587491017,-0.920672742343979,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2000,22,3,0.5497211455,0.47740892,0.6296394156,0.612878275933259,0.49167026094499,235,0.5423728814,0.0021034283,2,118,0.4524811123,0.6322646504,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.619261839979271,-0.504623701910051,-0.500034909109165,-0.911859412671511,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2000,22,3,0.5497211455,0.47740892,0.6296394156,0.612878275933259,0.49167026094499,236,0.4625,0.0031074219,2,80,0.3532412618,0.5717587382,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.619261839979271,-0.504623701910051,-0.500034909109165,-0.911859412671511,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2000,22,3,0.5497211455,0.47740892,0.6296394156,0.612878275933259,0.49167026094499,237,0.6057692308,0.0022962776,2,104,0.5118470289,0.6996914327,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.619261839979271,-0.504623701910051,-0.500034909109165,-0.911859412671511,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2001,22,3,0.5393559993,0.4642377524,0.6161949267,0.609049582268921,0.476901634792093,238,0.4845360825,0.0012874272,2,194,0.4142098417,0.5548623233,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.70991051012686,-0.508057617179538,-0.462442563263164,-0.899754416098615,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2002,22,3,0.4914035659,0.4199301061,0.5679875965,0.596543828221561,0.425214252833542,239,0.45,0.00309375,2,80,0.3409818822,0.5590181178,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.764876272847941,-0.510909794495734,-0.424690582005567,-0.883345387952223,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2002,22,3,0.4914035659,0.4199301061,0.5679875965,0.596543828221561,0.425214252833542,240,0.5820895522,0.0036307658,2,67,0.463988114,0.7001909905,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.764876272847941,-0.510909794495734,-0.424690582005567,-0.883345387952223,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2003,22,3,0.4976837645,0.4275144214,0.5726886647,0.596830055777693,0.428359856996623,241,0.4729064039,0.001227911,1,203,0.4042249437,0.5415878641,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.776524847888764,-0.513586212559359,-0.386773189085352,-0.864165844787546,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2004,22,3,0.482562464,0.408809039,0.5554694012,0.592335658980563,0.411031680312476,242,0.6138223679,0.0112878318,490888,21,0.4055837193,0.8220610166,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.820451521386124,-0.51695351784004,-0.348662368867243,-0.850362867830443,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2004,22,3,0.482562464,0.408809039,0.5554694012,0.592335658980563,0.411031680312476,243,0.5862068966,0.0083644266,0,29,0.4069507079,0.7654630852,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.820451521386124,-0.51695351784004,-0.348662368867243,-0.850362867830443,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2005,22,3,0.4022834875,0.3340029473,0.4703649036,0.573785040424238,0.333387328616091,244,0.289550444,0.0121006461,490945,17,0.0739446875,0.5051562004,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.794761935064265,-0.520884959495437,-0.310318936128915,-0.836073316152778,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2005,22,3,0.4022834875,0.3340029473,0.4703649036,0.573785040424238,0.333387328616091,245,0.02,0.0016333333,512425,12,-0.0592124569,0.0992124569,1,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.794761935064265,-0.520884959495437,-0.310318936128915,-0.836073316152778,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2005,22,3,0.4022834875,0.3340029473,0.4703649036,0.573785040424238,0.333387328616091,246,0.2777777778,0.0111454047,0,18,0.0708570525,0.4846985031,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.794761935064265,-0.520884959495437,-0.310318936128915,-0.836073316152778,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2006,22,3,0.3714151942,0.3086492281,0.4410874584,0.56664873972373,0.304245151357361,247,0.6154729366,0.0081608966,490950,29,0.4384110821,0.7925347911,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.751478006539808,-0.525571083516068,-0.271790377525323,-0.816766658108141,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2006,22,3,0.3714151942,0.3086492281,0.4410874584,0.56664873972373,0.304245151357361,248,0.0566037736,0.0010075431,512425,53,-0.0056101937,0.1188177409,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.751478006539808,-0.525571083516068,-0.271790377525323,-0.816766658108141,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2007,22,3,0.3601845857,0.2981895622,0.4315081934,0.563849220251452,0.293714560403681,249,0.5194860696,0.0062405073,490951,40,0.3646521814,0.6743199579,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.67110981427837,-0.53074418311934,-0.233126094741684,-0.794945720225745,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2007,22,3,0.3601845857,0.2981895622,0.4315081934,0.563849220251452,0.293714560403681,250,0.012987013,0.0001664721,512425,77,-0.012301703,0.038275729,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.67110981427837,-0.53074418311934,-0.233126094741684,-0.794945720225745,-0.62729080186319,-0.573915429110741,-0.626649803742271,-0.572477558749757
130,2008,22,3,0.3453927699,0.2828309476,0.4159693036,0.560530590908609,0.279813996174011,251,0.4667179567,0.0069136752,490952,36,0.3037468719,0.6296890415,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.475757610065657,-0.536608537146556,-0.19435750166368,-0.77968253821123,-0.0920175409292701,-0.456908704247973,-0.0910918714102989,-0.454606453354301
130,2008,22,3,0.3453927699,0.2828309476,0.4159693036,0.560530590908609,0.279813996174011,252,0.075,0.0008671875,512425,80,0.017281827,0.132718173,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.475757610065657,-0.536608537146556,-0.19435750166368,-0.77968253821123,-0.0920175409292701,-0.456908704247973,-0.0910918714102989,-0.454606453354301
130,2009,22,3,0.3497692091,0.2854086088,0.4245753539,0.561274911303742,0.283529682221226,253,0.3947079867,0.0068261026,490953,35,0.2327723333,0.5566436401,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.372824005242579,-0.541840928037076,-0.155577592720621,-0.757206167105054,0.781830484148385,-0.148885347499391,0.783220887397096,-0.144307591556763
130,2009,22,3,0.3497692091,0.2854086088,0.4245753539,0.561274911303742,0.283529682221226,254,0.1,0.0015,512425,60,0.0240895264,0.1759104736,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.372824005242579,-0.541840928037076,-0.155577592720621,-0.757206167105054,0.781830484148385,-0.148885347499391,0.783220887397096,-0.144307591556763
130,2010,22,3,0.3407988276,0.2757779179,0.4139770003,0.559511760637519,0.275829009509909,255,0.4772425957,0.0086028311,490954,29,0.2954497582,0.6590354332,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.224085905200256,-0.548778025633078,-0.116946200444677,-0.733138162432886,1.51553919770173,0.319521237483622,1.51731980517041,0.327559320462303
130,2010,22,3,0.3407988276,0.2757779179,0.4139770003,0.559511760637519,0.275829009509909,256,0.275862069,0.0068883513,512425,29,0.1131897284,0.4385344095,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.224085905200256,-0.548778025633078,-0.116946200444677,-0.733138162432886,1.51553919770173,0.319521237483622,1.51731980517041,0.327559320462303
130,2011,22,3,0.3312484392,0.2671086997,0.4043237323,0.557824005901078,0.269029128686814,257,0.4113053079,0.0100888855,490957,24,0.2144361573,0.6081744585,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.124800560876983,-0.557140921601655,-0.0786255334828511,-0.697988063671279,1.69416058892682,0.826973120453711,1.69603619161545,0.838759975389132
130,2012,22,3,0.2978972539,0.2363362202,0.371954863,0.551605933192138,0.242097391776605,258,0.3166275022,0.0077276617,490958,28,0.1443295477,0.4889254567,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0703788078434989,-0.564862129556378,-0.0406486778160036,-0.651056822160953,1.66144194956495,1.32727295396962,1.66330015168179,1.34275574550275
130,2012,22,3,0.2978972539,0.2363362202,0.371954863,0.551605933192138,0.242097391776605,259,0.2105263158,0.0087476308,512425,19,0.0272099263,0.3938427053,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0703788078434989,-0.564862129556378,-0.0406486778160036,-0.651056822160953,1.66144194956495,1.32727295396962,1.66330015168179,1.34275574550275
130,2013,22,3,0.2508651421,0.1943613308,0.3183422151,0.543018457402479,0.204150407478758,260,0.163619835,0.011404032,490959,12,-0.0456879038,0.3729275737,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0617772468732727,-0.571085863289693,-0.0029790195084629,-0.589470942675702,1.57155931543347,1.69091839215364,1.57336971576945,1.7090875937024
130,2013,22,3,0.2508651421,0.1943613308,0.3183422151,0.543018457402479,0.204150407478758,261,0.2,0.0053333333,512425,30,0.0568618383,0.3431381617,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0617772468732727,-0.571085863289693,-0.0029790195084629,-0.589470942675702,1.57155931543347,1.69091839215364,1.57336971576945,1.7090875937024
130,2014,22,3,0.1597932403,0.119379093,0.209847076,0.526725805836832,0.129233243482116,262,0.02,0.00245,490960,8,-0.0770150504,0.1170150504,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0613928816897548,-0.576572671731134,0.0343716375203315,-0.536300706226677,1.50541012322142,1.84908748058821,1.50718534380082,1.86842514729209
130,2014,22,3,0.1597932403,0.119379093,0.209847076,0.526725805836832,0.129233243482116,263,0.0579710145,0.0007914547,512425,69,0.0028307164,0.1131113125,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0613928816897548,-0.576572671731134,0.0343716375203315,-0.536300706226677,1.50541012322142,1.84908748058821,1.50718534380082,1.86842514729209
130,2015,22,3,0.1617599851,0.1194675184,0.2171064102,0.52747764362383,0.13275662561772,264,0.0816606338,0.0062493479,490961,12,-0.0732828877,0.2366041552,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0865422552140047,-0.581040427208786,0.0713335782549096,-0.471811982447464,1.5043766645009,1.84664743445416,1.50615133546169,1.86596707545585
130,2015,22,3,0.1617599851,0.1194675184,0.2171064102,0.52747764362383,0.13275662561772,265,0.1162790698,0.0023897267,512425,43,0.0204648012,0.2120933383,0,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0865422552140047,-0.581040427208786,0.0713335782549096,-0.471811982447464,1.5043766645009,1.84664743445416,1.50615133546169,1.86596707545585
130,2015,22,3,0.1617599851,0.1194675184,0.2171064102,0.52747764362383,0.13275662561772,266,0.2222222222,0.0192043896,489797,9,-0.0493943881,0.4938388325,1,3,103,"Latin America and Caribbean","Central Latin America","MEX","Mexico","streptococcus_pneumoniae","penicillin",0.0865422552140047,-0.581040427208786,0.0713335782549096,-0.471811982447464,1.5043766645009,1.84664743445416,1.50615133546169,1.86596707545585
